sequence_id,method_id,config,start_convention,main_row,manuscript_row,failure_classification,evaluation_status,geometric_audit_status,h_rmse_m,position_3d_rmse_m,up_rmse_m,yaw_rmse_deg,yaw_p95_absolute_deg,roll_rmse_deg,pitch_rmse_deg,body_forward_bias_m,body_right_bias_m,body_up_bias_m,output_epoch_count,matched_epoch_count,coverage_ratio,gap_events_in_window,gnss2_pacc_inflated_epochs,gnss2_float_epochs,evaluator_contract,source_nav_sha256,evaluator_nav_sha256,error_series_source,code_commit,notes,configuration_id,variant,role,data_mode,synthetic_data_used,semisynthetic_data_used,frozen_source_table,frozen_source_line,t5a_r5_source_table,t5a_r5_source_line,delta_vs_frozen_h_rmse_m,delta_vs_frozen_position_3d_rmse_m,delta_vs_frozen_up_rmse_m,delta_vs_frozen_yaw_rmse_deg,delta_vs_frozen_yaw_p95_absolute_deg,delta_vs_frozen_roll_rmse_deg,delta_vs_frozen_pitch_rmse_deg,delta_vs_frozen_body_forward_bias_m,delta_vs_frozen_body_right_bias_m,delta_vs_frozen_body_up_bias_m,delta_vs_frozen_output_epoch_count,delta_vs_frozen_matched_epoch_count,delta_vs_frozen_coverage_ratio,delta_vs_frozen_gap_events_in_window,delta_vs_frozen_gnss2_pacc_inflated_epochs,delta_vs_frozen_gnss2_float_epochs,delta_vs_t5a_r5_h_rmse_m,delta_vs_t5a_r5_position_3d_rmse_m,delta_vs_t5a_r5_up_rmse_m,delta_vs_t5a_r5_yaw_rmse_deg,delta_vs_t5a_r5_yaw_p95_absolute_deg,delta_vs_t5a_r5_roll_rmse_deg,delta_vs_t5a_r5_pitch_rmse_deg,delta_vs_t5a_r5_body_forward_bias_m,delta_vs_t5a_r5_body_right_bias_m,delta_vs_t5a_r5_body_up_bias_m,delta_vs_t5a_r5_output_epoch_count,delta_vs_t5a_r5_matched_epoch_count,delta_vs_t5a_r5_coverage_ratio,delta_vs_t5a_r5_gap_events_in_window,delta_vs_t5a_r5_gnss2_pacc_inflated_epochs,delta_vs_t5a_r5_gnss2_float_epochs,nis_mean,nis_coverage_95,nis_selection_coverage
BY2O,F02,F02,FROZEN_V21_RUNTIME_CONFIG,False,False,NONE,COMPLETED,NOT_APPLICABLE,0.054375325895639356,0.07155735835932432,0.046516442997157174,2.2253414558582603,3.47889096150067,1.4801577784088988,1.7450619554171338,0.02342435988852719,0.0010960402241636641,-0.01891281829806027,76548,76548,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,evaluator_contract_v3,6796745e5304d3baa7dd89ab60402b0edd3c69e363d08869d730d9e768e7750c,740a2e7052e166a3b183eb7ea45543da6dc163378a6a895200e2799211013b2b,<T5BC_SCRATCH>/06_EVAL/v3/BY2O__F02__B3__SEQUENCE/FROZEN_EVALUATOR,e54df899db74ff8c11e37e09803c296965bfafba,T5bc sensitivity outside frozen chain; no v2.1 row replaced,F02,B3,SENSITIVITY_OUTSIDE_FROZEN_CHAIN,real_raw,False,False,<CLEAN_ROOT>/stages/CLEAN7_HEXT_EXTERNAL_SEQUENCES/08_AGGREGATE/HORIZONTAL_TABLE_V3_THREE_SEQUENCES.csv,11,<CLEAN_ROOT>/stages/CLEAN7_T5A_HEADING_SENSITIVITY/T5A_R/05_AGGREGATE/SENSITIVITY_TABLE_V3.csv,16,-0.002957641587892664,-0.00206369431922890,0.000332135737758274,-0.6744000699614037,-2.000713423245065,-0.3940314267096550,0.0087832985466008,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0,0,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,-0.000349345163158308,-0.00004482652320893,0.000341955913282984,-0.0841495308642927,-0.0838482197778663,-0.3993055808597164,0.0138515637542428,-0.00138947983075686,-0.0002375124826619121,-0.00140570894558761,0,0,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,9.374473166074479,0.7303582652419862,1.0
BY2O,A04,NOT_APPLICABLE_V21,FROZEN_V21,True,True,NONE,COMPLETED,NOT_APPLICABLE,0.05642104424081327,0.07166108209524331,0.044181177596770684,3.188831733943275,6.115665954656747,1.4493535680834266,1.6792478396510406,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,76548,76548,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,evaluator_contract_v3,4f060dd8dc8dbecb53ef97bde96f4a4ac4c002198e2e8198ba0f6e0b8b945ccf,9dad1005ab1c8473b0e44581c1409df95b99953e884a3d06da69d57e13d458eb,<CLEAN_ROOT>/stages/CLEAN6_SENSOR_MODEL_V21/RETAINED_RUNS/SEQUENCE_BY2O_A04/P13_cycle010_attempt01/v3/FROZEN_EVALUATOR/error_series.csv.gz,521901f0347e367281abed23b46686b84df86055,"{""body_bias_availability"": ""UNAVAILABLE_FULL_RATE_NAV_NOT_RETAINED"", ""frozen_scientific_code_commit"": ""521901f0347e367281abed23b46686b84df86055"", ""rerun"": false, ""result_reused"": true, ""source_line"": 23, ""source_row"": ""<CLEAN_ROOT>/stages/CLEAN6_SENSOR_MODEL_V21/RETAINED_RUNS/SEQUENCE_BY2O_A04/P13_cycle010_attempt01/v3/P13_EVALUATION_RESULT.json"", ""source_table"": ""<CLEAN_ROOT>/stages/CLEAN6_SENSOR_MODEL_V21/20_FINALIZE/13_AGGREGATE_SEQUENCES/v3/UNIQUE_EVALUATION_RESULTS.csv"", ""source_table_sha256"": ""e26dfcd830d6c711ffbb7debd68293fbf7b7ea28240e16bce582381b61ea6a0b""}",A04,FROZEN_V21,FROZEN_COMPARATOR_UNCHANGED,real_raw,False,False,<CLEAN_ROOT>/stages/CLEAN7_HEXT_EXTERNAL_SEQUENCES/08_AGGREGATE/HORIZONTAL_TABLE_V3_THREE_SEQUENCES.csv,10,UNAVAILABLE,UNAVAILABLE,0E-17,0E-17,0E-18,0E-15,0E-15,0E-16,0E-16,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0,0,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
BY2O,A04,A04,FROZEN_V21_RUNTIME_CONFIG,False,False,NONE,COMPLETED,NOT_APPLICABLE,0.054155724640700446,0.06989422510195509,0.04418552015359102,2.5163271514193757,3.8201495735394406,1.4188998357927465,1.6733537613696052,0.02510834183208089,-0.001292309723256761,-0.018291621010624596,76548,76548,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,evaluator_contract_v3,102fe2b5527a585cf92f2e383b337d7c51b0317e77893b0594e15b4be07a71be,eae9f95252c1fef01fe0ddb54cbb8c3ea4bff0e3be0349c35c28175d01cf212b,<T5BC_SCRATCH>/06_EVAL/v3/BY2O__A04__B3__SEQUENCE/FROZEN_EVALUATOR,e54df899db74ff8c11e37e09803c296965bfafba,T5bc sensitivity outside frozen chain; no v2.1 row replaced,A04,B3,SENSITIVITY_OUTSIDE_FROZEN_CHAIN,real_raw,False,False,<CLEAN_ROOT>/stages/CLEAN7_HEXT_EXTERNAL_SEQUENCES/08_AGGREGATE/HORIZONTAL_TABLE_V3_THREE_SEQUENCES.csv,10,UNAVAILABLE,UNAVAILABLE,-0.002265319600112824,-0.00176685699328822,0.000004342556820336,-0.6725045825238993,-2.2955163811173064,-0.0304537322906801,-0.0058940782814354,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0,0,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,10.09524845109728,0.7115021998742929,1.0
BY2O,F04,NOT_APPLICABLE_V21,FROZEN_V21,True,True,NONE,COMPLETED,NOT_APPLICABLE,0.057041149159153724,0.0731928014290208,0.04586385814158297,3.197136492350906,6.118878906231627,1.5059072247937308,1.6961129933181778,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,76548,76548,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,evaluator_contract_v3,cfa7a97b0f77560b30de24dc1e3a97e20a86768e726d167fbedb0ce1f4057263,18bb1666bb2ecd09361949f9a40eaec0f1d8234a9482095a7627096eddca1315,<CLEAN_ROOT>/stages/CLEAN6_SENSOR_MODEL_V21/RETAINED_RUNS/SEQUENCE_BY2O_F04/P13_cycle010_attempt01/v3/FROZEN_EVALUATOR/error_series.csv.gz,521901f0347e367281abed23b46686b84df86055,"{""body_bias_availability"": ""UNAVAILABLE_FULL_RATE_NAV_NOT_RETAINED"", ""frozen_scientific_code_commit"": ""521901f0347e367281abed23b46686b84df86055"", ""rerun"": false, ""result_reused"": true, ""source_line"": 31, ""source_row"": ""<CLEAN_ROOT>/stages/CLEAN6_SENSOR_MODEL_V21/RETAINED_RUNS/SEQUENCE_BY2O_F04/P13_cycle010_attempt01/v3/P13_EVALUATION_RESULT.json"", ""source_table"": ""<CLEAN_ROOT>/stages/CLEAN6_SENSOR_MODEL_V21/20_FINALIZE/13_AGGREGATE_SEQUENCES/v3/UNIQUE_EVALUATION_RESULTS.csv"", ""source_table_sha256"": ""e26dfcd830d6c711ffbb7debd68293fbf7b7ea28240e16bce582381b61ea6a0b""}",F04,FROZEN_V21,FROZEN_COMPARATOR_UNCHANGED,real_raw,False,False,<CLEAN_ROOT>/stages/CLEAN7_HEXT_EXTERNAL_SEQUENCES/08_AGGREGATE/HORIZONTAL_TABLE_V3_THREE_SEQUENCES.csv,13,<CLEAN_ROOT>/stages/CLEAN7_T5A_HEADING_SENSITIVITY/T5A_R/05_AGGREGATE/SENSITIVITY_TABLE_V3.csv,21,0E-18,0E-16,0E-17,0E-15,0E-15,0E-16,0E-16,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0,0,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.002497938246278558,0.0019327057952274,0.00000495090371920,0.763321559527192,2.409635608588108,-0.0012051633683064,0.0010817389258076,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0,0,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
BY2O,F04,F04,FROZEN_V21_RUNTIME_CONFIG,False,False,NONE,COMPLETED,NOT_APPLICABLE,0.054543210912875166,0.0712600956337934,0.04585890723786377,2.433814932823714,3.709243297643519,1.5071123881620372,1.6950312543923702,0.02505042260582137,-0.0005158514951988109,-0.018549702015184126,76548,76548,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,evaluator_contract_v3,04cab3cbd1b86514cb442fe23e53c80705c919aaa2273e2ce07ddb0f42eb3842,549db2477e9d87c5c138c410823fb1a1e1bbcb4de3bf6355de532ab397f2ef59,<T5A_SCRATCH>/04_EVAL/v3/BY2O/F04/R5/FROZEN_EVALUATOR,d9650fbdf20b2a981a85c1d9875c143c60bc6362,"{""frozen_rows_replaced"": 0, ""native_run_id"": ""BY2O__F04__R5"", ""native_status"": ""COMPLETED"", ""sensitivity_only"": true, ""technical_adjudication"": ""NOT_APPLICABLE"", ""variant"": ""R5""}",F04,T5A_R5,T5A_R5_COMPARATOR_UNCHANGED,real_raw,False,False,<CLEAN_ROOT>/stages/CLEAN7_HEXT_EXTERNAL_SEQUENCES/08_AGGREGATE/HORIZONTAL_TABLE_V3_THREE_SEQUENCES.csv,13,<CLEAN_ROOT>/stages/CLEAN7_T5A_HEADING_SENSITIVITY/T5A_R/05_AGGREGATE/SENSITIVITY_TABLE_V3.csv,21,-0.002497938246278558,-0.0019327057952274,-0.00000495090371920,-0.763321559527192,-2.409635608588108,0.0012051633683064,-0.0010817389258076,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0,0,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0E-18,0E-16,0E-17,0E-15,0E-15,0E-16,0E-16,0E-17,0E-19,0E-18,0,0,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
BY2O,F04,F04,FROZEN_V21_RUNTIME_CONFIG,False,False,NONE,COMPLETED,NOT_APPLICABLE,0.054096335573352666,0.07092072788341407,0.04586214256931836,2.2467811457943987,3.477591515740718,1.5059612365545212,1.694332640935562,0.02392864122398282,-0.00037461985006298514,-0.018557353295818417,76548,76548,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,evaluator_contract_v3,15c93c4e8ed11897a4f1bf271b5f1d200c3702f400898ac4cbba43215276b5da,f838e5f6b8e3f1d4b2f21823ee2fc924e26f5e9133d5cdc3769bf690f5e285db,<T5BC_SCRATCH>/06_EVAL/v3/BY2O__F04__R5W__SEQUENCE/FROZEN_EVALUATOR,e54df899db74ff8c11e37e09803c296965bfafba,T5bc sensitivity outside frozen chain; no v2.1 row replaced,F04,R5W,SENSITIVITY_OUTSIDE_FROZEN_CHAIN,real_raw,False,False,<CLEAN_ROOT>/stages/CLEAN7_HEXT_EXTERNAL_SEQUENCES/08_AGGREGATE/HORIZONTAL_TABLE_V3_THREE_SEQUENCES.csv,13,<CLEAN_ROOT>/stages/CLEAN7_T5A_HEADING_SENSITIVITY/T5A_R/05_AGGREGATE/SENSITIVITY_TABLE_V3.csv,21,-0.002944813585801058,-0.00227207354560673,-0.00000171557226461,-0.9503553465565073,-2.641287390490909,0.0000540117607904,-0.0017803523826158,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0,0,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,-0.000446875339522500,-0.00033936775037933,0.00000323533145459,-0.1870337870293153,-0.231651781902801,-0.0011511516075160,-0.0006986134568082,-0.00112178138183855,0.00014123164513582576,-0.000007651280634291,0,0,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,1.7848601279880278,0.8903591682419659,0.9974858579509742
BY2O,F04,F04,FROZEN_V21_RUNTIME_CONFIG,False,False,NONE,COMPLETED,NOT_APPLICABLE,0.0541680280951028,0.07097446937706978,0.04586065890984087,2.3112956895809607,3.5448657860089603,1.50642779707208,1.6945556997391427,0.024078342623159124,-0.00040006205073563343,-0.01855376137211461,76548,76548,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,evaluator_contract_v3,5b3921fdf71f9ee081c01b9ef1e55f58dcdfe2df02f35035e8c4317beac1baf7,d9ee7856ee3d50d0a6580222e209545920e4e6121a0880097e8c23c3ca32a823,<T5BC_SCRATCH>/06_EVAL/v3/BY2O__F04__R5SIGMA__SEQUENCE/FROZEN_EVALUATOR,e54df899db74ff8c11e37e09803c296965bfafba,T5bc sensitivity outside frozen chain; no v2.1 row replaced,F04,R5SIGMA,SENSITIVITY_OUTSIDE_FROZEN_CHAIN,real_raw,False,False,<CLEAN_ROOT>/stages/CLEAN7_HEXT_EXTERNAL_SEQUENCES/08_AGGREGATE/HORIZONTAL_TABLE_V3_THREE_SEQUENCES.csv,13,<CLEAN_ROOT>/stages/CLEAN7_T5A_HEADING_SENSITIVITY/T5A_R/05_AGGREGATE/SENSITIVITY_TABLE_V3.csv,21,-0.002873121064050924,-0.00221833205195102,-0.00000319923174210,-0.8858408027699453,-2.5740131202226667,0.0005205722783492,-0.0015572935790351,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0,0,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,-0.000375182817772366,-0.00028562625672362,0.00000175167197710,-0.1225192432427533,-0.1643775116345587,-0.0006845910899572,-0.0004755546532275,-0.000972079982662246,0.00011578944446317747,-0.000004059356930484,0,0,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,1.479507086276923,0.9098360655737705,0.9968573224387178
BY2O,F04,F04,FROZEN_V21_RUNTIME_CONFIG,False,False,NONE,COMPLETED,NOT_APPLICABLE,0.05474601017352224,0.07143256915426859,0.045885578410432636,2.517171899391886,3.82389132343884,1.4680457636620576,1.6915891667916525,0.025463760353425912,-0.0004821817138119467,-0.018659094736570105,76548,76548,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,evaluator_contract_v3,25f46109774bd317ccef2e1362c17ebb6fb644d3fb7dc6fd9df9f45aaae90123,cb2d9957f8789b6337f3572eaf37fe98d3ed2db62074a1ea1fffaaab6733fea4,<T5BC_SCRATCH>/06_EVAL/v3/BY2O__F04__B3__SEQUENCE/FROZEN_EVALUATOR,e54df899db74ff8c11e37e09803c296965bfafba,T5bc sensitivity outside frozen chain; no v2.1 row replaced,F04,B3,SENSITIVITY_OUTSIDE_FROZEN_CHAIN,real_raw,False,False,<CLEAN_ROOT>/stages/CLEAN7_HEXT_EXTERNAL_SEQUENCES/08_AGGREGATE/HORIZONTAL_TABLE_V3_THREE_SEQUENCES.csv,13,<CLEAN_ROOT>/stages/CLEAN7_T5A_HEADING_SENSITIVITY/T5A_R/05_AGGREGATE/SENSITIVITY_TABLE_V3.csv,21,-0.002295138985631484,-0.00176023227475221,0.000021720268849666,-0.679964592959020,-2.294987582792787,-0.0378614611316732,-0.0045238265265253,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0,0,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,0.000202799260647074,0.00017247352047519,0.000026671172568866,0.083356966568172,0.114648025795321,-0.0390666244999796,-0.0034420876007177,0.000413337747604542,0.0000336697813868642,-0.000109392721385979,0,0,0.0,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,10.112994951564225,0.7096165933375236,1.0
BY2,LC01,LIT,FILE_START,False,False,NONE,COMPLETED,FROZEN_PRIOR_AUDIT,0.0975479714305497,0.10992033421878504,0.05066431825806066,2.9948274600591076,4.968141341576708,1.2095627529559005,1.5676244070222307,0.044245598415972275,0.00021692112054168795,-0.03516772470078074,58014,58014,1.0,0,20,0,evaluator_contract_v3,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,0bea5169d8500015dff472f96ecfd02992b0d7208ad5baeaa5378273ee9056d1,<CLEAN_ROOT>/stages/CLEAN5_DEGSUBSET_BY2/09_HORIZONTAL_V3/LC01_EXT05A/FROZEN_EVALUATOR,24cc761e4085561888a9d8546df8b89300d340fe,"{""reason"": ""P07_FROZEN_LITERATURE_ROW_UNCHANGED"", ""rerun"": false, ""result_reused"": true, ""source_line"": 5, ""source_table"": ""<CLEAN_ROOT>/stages/CLEAN5_DEGSUBSET_BY2/09_HORIZONTAL_V3/HORIZONTAL_TABLE_V3.csv"", ""source_table_sha256"": ""d91f53aaf855efc8c533a6f15a9c6c933e87bafb2bcc9bd169ba862163c82c01""}",LC01,LC01,FROZEN_LITERATURE_COMPARATOR_UNCHANGED,real_raw,False,False,<CLEAN_ROOT>/stages/CLEAN7_HEXT_EXTERNAL_SEQUENCES/08_AGGREGATE/HORIZONTAL_TABLE_V3_THREE_SEQUENCES.csv,17,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
BY2,LC01-S,S,FILE_START,True,True,NONE,COMPLETED,PASS,0.10352490362681992,0.11298219281551884,0.045250085330977255,1.5392385536245534,2.842700226978146,4.243477935993363,2.990040090051533,0.03390286321937726,0.02443361812504349,-0.02784923952796354,58014,58014,1.0,0,20,0,evaluator_contract_v3,b2549886e0da8744b20982af8d12c93e56fa20342585e1be20c051b3edfeaa2e,821c3f08c699080f808ef35355da6f3e78b5b8c7d6c153a10dfdefe4d9950c9b,/home/kaiwen/research/LegSA-GINS-SCRATCH/CLEAN7_HEXT_EXTERNAL_SEQUENCES/H_EXT_02/07_OFFLINE_EVALUATION/v3/BY2__LC01-S__FILE_START/EXACT_EVALUATOR_OUTPUT,c9e5133d244e0e3ab1e1385f322fbbf5948ee6d5,"{""amended_after_results_seen"": false, ""diagnostic_start"": false, ""historical_evaluation_source"": null, ""historical_evaluation_status"": null, ""native_result_reused"": true, ""native_sha256"": ""d4eaebccdaa3818a23cf381aa007ce0a6ce86d17217cd5fad25c1ff22fba8bf3"", ""native_source"": ""<CLEAN_ROOT>/stages/CLEAN7_HEXT_EXTERNAL_SEQUENCES/04_NATIVE_RUNS/BY2/LC01-S/FILE_START/NATIVE_SUMMARY.json"", ""native_status"": ""COMPLETED"", ""result_reused"": true, ""scientific_code_commit"": ""c9e5133d244e0e3ab1e1385f322fbbf5948ee6d5"", ""source"": ""<CLEAN_ROOT>/stages/CLEAN7_HEXT_EXTERNAL_SEQUENCES/07_OFFLINE_EVALUATION/v3/BY2__LC01-S__FILE_START/EVALUATION_RESULT.json"", ""source_sha256"": ""1baa2265cca3fddc02182278871ea600bc1058a8cbfd78f94a00975c84952baa"", ""static_initialization_waiver"": false}",LC01-S,LC01-S,FROZEN_LITERATURE_COMPARATOR_UNCHANGED,real_raw,False,False,<CLEAN_ROOT>/stages/CLEAN7_HEXT_EXTERNAL_SEQUENCES/08_AGGREGATE/HORIZONTAL_TABLE_V3_THREE_SEQUENCES.csv,40,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
BY2H,LC01,LIT,CONTRACT_START,False,False,NONE,AVAILABLE_GEOMETRIC_AUDIT_FAIL,FAIL,0.0746064486934978,0.08702598057754371,0.04480400773175869,2.208612313835051,4.538322845863267,1.1679878463679607,1.8254202884875959,0.028815154546869087,0.008762410646978436,-0.02773346909378872,59934,59934,1.0,2,24,0,evaluator_contract_v3,fd1af90951eadd742ba395acb98c66be2dbc25abb5e088b4cef5107dcf13a191,a007da80050c1a17285d90c389305f6aeae19eba8091cf4ebd22aaa8dd33001e,/home/kaiwen/research/LegSA-GINS-SCRATCH/CLEAN7_HEXT_EXTERNAL_SEQUENCES/H_EXT_02/07_OFFLINE_EVALUATION/v3/BY2H__LC01__CONTRACT_START/EXACT_EVALUATOR_OUTPUT,c9e5133d244e0e3ab1e1385f322fbbf5948ee6d5,"{""amended_after_results_seen"": true, ""diagnostic_start"": false, ""historical_evaluation_source"": null, ""historical_evaluation_status"": null, ""native_result_reused"": true, ""native_sha256"": ""df3bf2a3a8265b898c3e0276f0476d8203a6a2209256ffee619600b113543795"", ""native_source"": ""<CLEAN_ROOT>/stages/CLEAN7_HEXT_EXTERNAL_SEQUENCES/04_NATIVE_RUNS/BY2H/LC01/CONTRACT_START/NATIVE_SUMMARY.json"", ""native_status"": ""COMPLETED"", ""result_reused"": true, ""scientific_code_commit"": ""c9e5133d244e0e3ab1e1385f322fbbf5948ee6d5"", ""source"": ""<CLEAN_ROOT>/stages/CLEAN7_HEXT_EXTERNAL_SEQUENCES/07_OFFLINE_EVALUATION/v3/BY2H__LC01__CONTRACT_START/EVALUATION_RESULT.json"", ""source_sha256"": ""41beb7a87a2a7116b1cce5bc2e8766d315a2cd4e74d4c464e019e7160d00d715"", ""static_initialization_waiver"": true}",LC01,LC01,FROZEN_LITERATURE_COMPARATOR_UNCHANGED,real_raw,False,False,<CLEAN_ROOT>/stages/CLEAN7_HEXT_EXTERNAL_SEQUENCES/08_AGGREGATE/HORIZONTAL_TABLE_V3_THREE_SEQUENCES.csv,43,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
